"4443","151525","ENSG00000196151,HGNC:26697","WDSUB1","WDSAM1,UBOX6","NP_001121684.1,NP_001317208.1,NP_001317203.1,NP_001121685.1,NP_001317207.1,NP_001317206.1,NP_001317209.1,NP_001317205.1,NP_001294923.1,NP_689741.2","WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]"
"4444","340654","ENSG00000173239,HGNC:23455","LIPM","bA304I5.1,LIPL3","NP_001121687.1","lipase family member M [Source:HGNC Symbol;Acc:HGNC:23455]"
"4445","200845","HGNC:22235,ENSG00000168301","KCTD6","KCASH3","NP_001121686.1,NP_699162.3","potassium channel tetramerization domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22235]"
"4446","11168","HGNC:9527,ENSG00000164985","PSIP1","DFS70,PSIP2,p75,LEDGF,p52,PAIP","NP_001304827.1,NP_001304829.1,NP_066967.3,NP_001121689.1,NP_150091.2","PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]"
"4447","9686","ENSG00000144560,HGNC:28966","VGLL4","VGL-4","NP_001121693.1,NP_001271319.1,NP_001271320.1,NP_001121691.1,NP_001121692.1,NP_055482.2","vestigial like family member 4 [Source:HGNC Symbol;Acc:HGNC:28966]"
"4448","100131827","HGNC:29448,ENSG00000227124","ZNF717","ZNF838,X17","NP_001310957.1,NP_001277137.1,NP_001277138.1,NP_001277139.1,NP_001310956.1,NP_001121695.1,NP_001310955.1","zinc finger protein 717 [Source:HGNC Symbol;Acc:HGNC:29448]"
"4449","22894","HGNC:20604,ENSG00000083520","DIS3","EXOSC11,RP44,KIAA1008,dis3p,2810028N01Rik","NP_001309277.1,NP_055768.3,NP_001121698.1,NP_001309278.1","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:20604]"
"4450","91252","ENSG00000165915,HGNC:20859","SLC39A13","LZT-Hs9","NP_689477.2,NP_001121697.1,NP_001317174.1","solute carrier family 39 member 13 [Source:HGNC Symbol;Acc:HGNC:20859]"
"4451","10020","HGNC:23657,ENSG00000159921","GNE","DMRV,Uae1,IBM2,NM,GLCNE","NP_001177312.1,NP_001177313.1,NP_005467.1,NP_001121699.1,NP_001177317.1","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]"
"4452","286262","ENSG00000176058,HGNC:26894","TPRN","C9orf75,DFNB79","NP_001121700.2","taperin [Source:HGNC Symbol;Acc:HGNC:26894]"
"4453","57149","ENSG00000102897,HGNC:25074","LYRM1","A211C6.1","NP_001121773.1,NP_001289765.1,NP_001289764.1,NP_065157.1,NP_001121774.1","LYR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25074]"
"4454","144811","ENSG00000179630,HGNC:26789","LACC1","C13orf31,FAMIN","NP_001121775.1,NP_694950.2","laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]"
"4455","57088","ENSG00000114698,HGNC:16497","PLSCR4","TRA1","NP_001121776.1,NP_065086.2,NP_001121778.1,NP_001121777.1,NP_001170775.1","phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]"
"4456","81619","HGNC:23303,ENSG00000108219","TSPAN14","DC-TM4F2,TM4SF14","NP_001121781.1,NP_112189.2","tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]"
"4457","8404","HGNC:11220,ENSG00000152583","SPARCL1","MAST9,PIG33,SC1","NP_004675.3,NP_001278905.1,NP_001121782.1,NP_001278906.1","SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]"
"4458","93550","ENSG00000172671,HGNC:23504","ZFAND4","ANUBL1","NP_001269834.1,NP_001121796.1,NP_001269835.1,NP_777550.2","zinc finger AN1-type containing 4 [Source:HGNC Symbol;Acc:HGNC:23504]"
"4459","10417","ENSG00000159674,HGNC:11253","SPON2","MINDIN,M-SPONDIN,DIL1,DIL-1","NP_001121797.1,NP_001185950.1,NP_036577.1","spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]"
"4460","100131137","ENSG00000188334,HGNC:33906","BSPH1","BSP1,ELSPBP2","NP_001121798.1","binder of sperm protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:33906]"
"4461","255027","HGNC:26827,ENSG00000156968,ENSG00000282074,ENSG00000261130,ENSG00000275543","MPV17L","MLPH2,MPV17L1,M-LPH,MLPH1","NP_001121895.1,NP_776164.2","MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]"
"4462","55435","ENSG00000138660,HGNC:28808","AP1AR","2C18,C4orf16,GBAR,gamma-BAR,PRO0971","NP_061039.3,NP_001121898.1","adaptor related protein complex 1 associated regulatory protein [Source:HGNC Symbol;Acc:HGNC:28808]"
"4463","56884","ENSG00000168843,HGNC:21386","FSTL5",,"NP_001121900.1,NP_001121899.1,NP_064501.2","follistatin like 5 [Source:HGNC Symbol;Acc:HGNC:21386]"
"4464","56916","HGNC:18398,ENSG00000163104","SMARCAD1","HEL1,BASNS,ETL1,ADERM","NP_001121902.1,NP_001121901.1,NP_001241878.1,NP_064544.2","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]"
"4465","23516","ENSG00000104635,HGNC:20858","SLC39A14","ZIP14,cig19,NET34,LZT-Hs4,HMNDYT2","NP_001128626.1,NP_001128625.1,NP_056174.2,NP_001121903.1","solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]"
"4466","6563","ENSG00000141469,HGNC:10918","SLC14A1","RACH1,RACH2,T1,UTE,UT-B1,HsT1341,JK,HUT11","NP_001295208.1,NP_001139509.1,NP_056949.4,NP_001295207.1,NP_001139508.2,NP_001122060.3","solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]"
"4467","100131902","ENSG00000232263,HGNC:34003","KRTAP25-1","KAP25.1","NP_001122070.1","keratin associated protein 25-1 [Source:HGNC Symbol;Acc:HGNC:34003]"
"4468","123036","HGNC:19859,ENSG00000165929,ENSG00000276776","TC2N","Tac2-N,C2CD1,C14orf47,MTAC2D1","NP_001276063.1,NP_689545.1,NP_001122067.1,NP_001122068.1","tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]"
"4469","389362","HGNC:21108,ENSG00000180822","PSMG4","C6orf86,bA506K6.2,PAC4","NP_001122064.1,NP_001129222.1,NP_001122063.1","proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]"
"4470","448835","ENSG00000235942,HGNC:31824","LCE6A","C1orf44","NP_001122072.1","late cornified envelope 6A [Source:HGNC Symbol;Acc:HGNC:31824]"
"4471","10125","HGNC:9878,ENSG00000172575","RASGRP1","ASGRP,hRasGRP1,CALDAG-GEFI,CALDAG-GEFII,V","NP_001293015.1,NP_005730.2,NP_001122074.1","RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]"
"4472","23005","ENSG00000137802,HGNC:29536","MAPKBP1","JNKBP1,NPHP20,JNKBP-1","NP_001122080.1,NP_001252540.1,NP_055809.2","mitogen-activated protein kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29536]"
"4473","9101","HGNC:12631,ENSG00000138592","USP8","SPG59,UBPY,HumORF8","NP_001269978.1,NP_001122082.1,NP_005145.3","ubiquitin specific peptidase 8 [Source:HGNC Symbol;Acc:HGNC:12631]"
"4474","84304","ENSG00000149761,HGNC:28189","NUDT22",,"NP_001258760.1,NP_001122084.1,NP_115720.1,NP_001122085.1","nudix hydrolase 22 [Source:HGNC Symbol;Acc:HGNC:28189]"
"4475","50650","HGNC:683,ENSG00000163947","ARHGEF3","GEF3,XPLN,STA3","NP_001276627.1,NP_062455.1,NP_001122088.1,NP_001122087.1","Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]"
"4476","85021","ENSG00000135597,HGNC:15578","REPS1","RALBP1","NP_001273540.1,NP_001122089.1,NP_114128.3,NP_001273541.1","RALBP1 associated Eps domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15578]"
"4477","767558","HGNC:33955,ENSG00000267697","LUZP6","MTPNUT,MPD6","NP_001122091.2","leucine zipper protein 6 [Source:HGNC Symbol;Acc:HGNC:33955]"
"4478","138240","ENSG00000204669,HGNC:27037","C9orf57",,"NP_001122090.1","chromosome 9 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:27037]"
"4479","5058","ENSG00000149269,HGNC:8590","PAK1","PAKalpha","NP_002567.3,NP_001122092.1","p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]"
"4480","56907","ENSG00000134278,HGNC:30622","SPIRE1","Spir-1","NP_001122098.1,NP_001122099.1,NP_064533.3","spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]"
"4481","106821730","ENSG00000137843,ENSG00000259288","BUB1B-PAK6",,"NP_001122100.1,NP_001122101.1","p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]"
"4482","79877","ENSG00000172992,HGNC:26238","DCAKD",,"NP_001308255.1,NP_079095.3,NP_001275584.1,NP_001122103.1,NP_001275583.1","dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:HGNC:26238]"
"4483","150221","HGNC:33892,ENSG00000183246","RIMBP3C","RIMBP3.3,RIM-BP3.3","NP_001122105.1","RIMS binding protein 3C [Source:HGNC Symbol;Acc:HGNC:33892]"
"4484","440804","ENSG00000274600,HGNC:33891","RIMBP3B","RIM-BP3.2,RIM-BP3.B,RIMBP3.2","NP_001122107.1","RIMS binding protein 3B [Source:HGNC Symbol;Acc:HGNC:33891]"
"4485","392617","HGNC:33154,ENSG00000225968","ELFN1","PPP1R28","NP_001122108.1","extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33154]"
"4486","23413","HGNC:3953,ENSG00000107130","NCS1","FREQ,FLUP","NP_001122298.1,NP_055101.2","neuronal calcium sensor 1 [Source:HGNC Symbol;Acc:HGNC:3953]"
"4487","759","ENSG00000133742,HGNC:1368","CA1","CA-I,CAB,Car1,HEL-S-11","NP_001122302.1,NP_001729.1,NP_001122301.1,NP_001122303.1,NP_001278897.1,NP_001278896.1,NP_001158302.1","carbonic anhydrase 1 [Source:HGNC Symbol;Acc:HGNC:1368]"
"4488","1742","ENSG00000132535,HGNC:2903","DLG4","SAP90,PSD95,SAP-90","NP_001308006.1,NP_001308004.1,NP_001122299.1,NP_001308003.1,NP_001356.1,NP_001308005.1","discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]"
"4489","57659","HGNC:23847,ENSG00000283868,ENSG00000174282","ZBTB4","KAISO-L1,ZNF903","NP_001122305.1,NP_065950.2","zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847]"
"4490","6597","HGNC:11100,ENSG00000127616","SMARCA4","TPS2,MRD16,hSNF2b,CSS4,BRG1,BAF190A,SNF2,SWI2,BAF190,SNF2L4,SNF2LB","NP_001122318.1,NP_001122319.1,NP_003063.2,NP_001122316.1,NP_001122321.1,NP_001122317.1,NP_001122320.1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]"
"4491","79931","HGNC:19315,ENSG00000050730","TNIP3","LIND,ABIN-3","NP_079149.3,NP_001122315.2,NP_001231693.1","TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]"
"4492","51593","ENSG00000087087,HGNC:24101","SRRT","serrate,ASR2,ARS2","NP_056992.4,NP_001122325.1,NP_001122326.1,NP_001122324.1","serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]"
"4493","6236","HGNC:10446,ENSG00000166592","RRAD","RAD,RAD1,REM3","NP_004156.1,NP_001122322.1","RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]"
"4494","84705","HGNC:14880,ENSG00000130299","GTPBP3","COXPD23,GTPBG3,THDF1,MSS1,MTGP1","NP_116009.2,NP_001122327.1,NP_598399.2,NP_001182351.1","GTP binding protein 3, mitochondrial [Source:HGNC Symbol;Acc:HGNC:14880]"
"4495","10452","HGNC:18001,ENSG00000130204","TOMM40","D19S1177E,C19orf1,PEREC1,PER-EC1,TOM40","NP_001122389.1,NP_001122388.1,NP_006105.1","translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]"
"4496","4140","HGNC:6897,ENSG00000075413","MARK3","CTAK1,PAR1A,Par-1a,KP78","NP_001122393.2,NP_001122391.2,NP_001122392.2,NP_002367.5,NP_001122390.2","microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]"
"4497","3628","HGNC:6071,ENSG00000151689","INPP1",,"NP_002185.1,NP_001122400.1","inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071]"
"4498","6092","ENSG00000185008,HGNC:10250","ROBO2","SAX3","NP_001276968.1,NP_001276969.1,NP_001122401.1,NP_001276994.1,NP_002933.1","roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250]"
"4499","9583","HGNC:14573,ENSG00000197217","ENTPD4","NTPDase-4,LAP70,LYSAL1,UDPase,LALP70","NP_001122402.1,NP_004892.1","ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573]"
"4500","92345","ENSG00000145414,HGNC:25126","NAF1",,"NP_001122403.1,NP_612395.2","nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126]"
"4501","171024","ENSG00000172403,HGNC:17732","SYNPO2",,"NP_001122405.1,NP_001122406.1,NP_001273683.1,NP_001273684.1,NP_597734.2","synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]"
"4502","165","ENSG00000106624,HGNC:303","AEBP1","ACLP","NP_001120.3","AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]"
"4503","57834","ENSG00000171903,HGNC:13265","CYP4F11","CYPIVF11","NP_067010.3,NP_001122404.1","cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]"
"4504","2615","ENSG00000137507,HGNC:4161","LRRC32","D11S833E,GARP","NP_001122394.1,NP_005503.1","leucine rich repeat containing 32 [Source:HGNC Symbol;Acc:HGNC:4161]"
"4505","25894","HGNC:24501,ENSG00000196155","PLEKHG4","PRTPHN1,SCA4,ARHGEF44","NP_001123203.1,NP_001123201.1,NP_001123200.1,NP_001123199.1","pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]"
"4506","119395","HGNC:23458,ENSG00000183128","CALHM3","FAM26A,bA225H22.7","NP_001123214.1","calcium homeostasis modulator 3 [Source:HGNC Symbol;Acc:HGNC:23458]"
"4507","64180","HGNC:23029,ENSG00000141096","DPEP3","MBD3","NP_071752.3,NP_001123230.1","dipeptidase 3 [Source:HGNC Symbol;Acc:HGNC:23029]"
"4508","50814","HGNC:13398,ENSG00000147383","NSDHL","XAP104,H105E3,SDR31E1","NP_057006.1,NP_001123237.1","NAD(P) dependent steroid dehydrogenase-like [Source:HGNC Symbol;Acc:HGNC:13398]"
"4509","400581","ENSG00000189152,HGNC:37240","GRAPL",,"NP_001123250.1","GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]"
"4510","342618","HGNC:32689,ENSG00000236320","SLFN14","BDPLT20","NP_001123292.1","schlafen family member 14 [Source:HGNC Symbol;Acc:HGNC:32689]"
"4511","389903","ENSG00000268916,HGNC:26237","CSAG3","CSAG3A,CT24.2","NP_001123298.1,NP_001123300.1","CSAG family member 3 [Source:HGNC Symbol;Acc:HGNC:26237]"
"4512","51368","ENSG00000164081,HGNC:30247","TEX264","ZSIG11","NP_057010.1,NP_001230655.1,NP_001123356.1,NP_001265124.1,NP_001230656.1,NP_001230654.1","testis expressed 264 [Source:HGNC Symbol;Acc:HGNC:30247]"
"4513","100169851","ENSG00000236027,HGNC:35426","PATE3","PATE-DJ,HEL-127","NP_001123355.3","prostate and testis expressed 3 [Source:HGNC Symbol;Acc:HGNC:35426]"
"4514","27000","ENSG00000105821,HGNC:13192","DNAJC2","ZRF1,ZUO1,MPP11,MPHOSPH11","NP_055192.1,NP_001123359.1","DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192]"
"4515","642843","HGNC:33632,ENSG00000187959","CPSF4L",,"NP_001123357.1","cleavage and polyadenylation specific factor 4 like [Source:HGNC Symbol;Acc:HGNC:33632]"
"4516","50626","ENSG00000187954,HGNC:17806","CYHR1","CHRP","NP_116076.1,NP_001123360.1,NP_001317547.1,NP_612505.1","cysteine and histidine rich 1 [Source:HGNC Symbol;Acc:HGNC:17806]"
"4517","1638","ENSG00000080166,HGNC:2709","DCT","TYRP2,TRP-2","NP_001309113.1,NP_001309115.1,NP_001123361.1,NP_001913.2,NP_001309111.1,NP_001309114.1,NP_001309112.1","dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2709]"
"4518","100131897","ENSG00000204767,HGNC:37271","FAM196B","C5orf57","NP_001123363.1,NP_001333233.1","inhibitory synaptic factor family member 2B [Source:HGNC Symbol;Acc:HGNC:37271]"
"4519","100128124","ENSG00000235994","HGC6.3",,"NP_001123367.1","uncharacterized LOC100128124 [Source:NCBI gene;Acc:100128124]"
"4520","100130742","ENSG00000214954,HGNC:34303","LRRC69",,"NP_001123362.1","leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]"
"4521","94121","HGNC:15588,ENSG00000102362","SYTL4","SLP4","NP_542775.2,NP_001167539.1,NP_001123368.1","synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]"
"4522","55634","HGNC:26007,ENSG00000147121","KRBOX4","ZNF673","NP_001123372.1,NP_060246.2,NP_001123371.1,NP_001123370.1","KRAB box domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26007]"
"4523","729085","ENSG00000144649,HGNC:24485","FAM198A","C3orf41","NP_001123380.2","family with sequence similarity 198 member A [Source:HGNC Symbol;Acc:HGNC:24485]"
"4524","100130958","HGNC:37236,ENSG00000205078","SYCE1L","MRP2","NP_001123451.1","synaptonemal complex central element protein 1 like [Source:HGNC Symbol;Acc:HGNC:37236]"
"4525","84542","ENSG00000162929,HGNC:29387","KIAA1841",,"NP_001317362.1,NP_001317363.1,NP_001123465.1,NP_115895.2,NP_001317365.1,NP_001317364.1,NP_001317361.1","KIAA1841 [Source:HGNC Symbol;Acc:HGNC:29387]"
"4526","26287","HGNC:495,ENSG00000165887","ANKRD2","ARPP","NP_001333722.1,NP_065082.2,NP_001333726.1,NP_001278147.1,NP_001278148.1,NP_001123453.1","ankyrin repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:495]"
"4527","79047","ENSG00000153885,HGNC:23297","KCTD15",,"NP_001123466.1,NP_076981.2,NP_001123467.1","potassium channel tetramerization domain containing 15 [Source:HGNC Symbol;Acc:HGNC:23297]"
"4528","7673","HGNC:13015,ENSG00000159885","ZNF222",,"NP_001123468.1,NP_037492.2","zinc finger protein 222 [Source:HGNC Symbol;Acc:HGNC:13015]"
"4529","166","ENSG00000104964,HGNC:307","AES","TLE5,GRG,Grg-5,GRG5,AES-1,AES-2,ESP1","NP_945320.1,NP_001121.2,NP_945321.1","amino-terminal enhancer of split [Source:HGNC Symbol;Acc:HGNC:307]"
"4530","387837","HGNC:31966,ENSG00000256660","CLEC12B","UNQ5782","NP_001306171.1,NP_001306170.1,NP_995324.2,NP_001123470.1","C-type lectin domain family 12 member B [Source:HGNC Symbol;Acc:HGNC:31966]"
"4531","132204","ENSG00000163630,HGNC:16507","SYNPR","SPO","NP_653243.1,NP_001123475.1","synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]"
"4532","2935","ENSG00000103342,HGNC:4621","GSPT1","ETF3A,551G9.2,eRF3a,GST1","NP_001123478.1,NP_001123479.1,NP_002085.2","G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]"
"4533","348654","HGNC:26881,ENSG00000178295","GEN1","Gen","NP_001123481.2,NP_872431.4","GEN1, Holliday junction 5' flap endonuclease [Source:HGNC Symbol;Acc:HGNC:26881]"
"4534","84529","ENSG00000186073,HGNC:26929","C15orf41","HH114","NP_001308685.1,NP_001123482.1,NP_001308686.1,NP_001308687.1,NP_001308688.1,NP_001308689.1,NP_001277162.1,NP_115888.1,NP_001308690.1,NP_001277161.1","chromosome 15 open reading frame 41 [Source:HGNC Symbol;Acc:HGNC:26929]"
"4535","83639","HGNC:30722,ENSG00000131126","TEX101","SGRG,PATA44,CT131,NYD-SP8,GTPR867,PRO1884,TES101RP","NP_113639.4,NP_001123483.1","testis expressed 101 [Source:HGNC Symbol;Acc:HGNC:30722]"
"4536","9351","HGNC:11076,ENSG00000065054","SLC9A3R2","NHE3RF2,NHERF-2,NHERF2,OCTS2,IP-1,TKA-1,E3KARP,SIP1","NP_001123484.1,NP_001239002.1,NP_004776.3,NP_001239005.1,NP_001239004.1","SLC9A3 regulator 2 [Source:HGNC Symbol;Acc:HGNC:11076]"
"4537","5673","ENSG00000204941,HGNC:9522","PSG5","FL-NCA-3,PSG","NP_002772.3,NP_001123486.1","pregnancy specific beta-1-glycoprotein 5 [Source:HGNC Symbol;Acc:HGNC:9522]"
"4538","341405","ENSG00000167612,HGNC:13788","ANKRD33","PANKY,C12orf7","NP_872414.3,NP_001291389.1,NP_001291388.1,NP_001123487.1","ankyrin repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:13788]"
"4539","419","ENSG00000156219,HGNC:725","ART3","ARTC3","NP_001170.2,NP_001123488.1,NP_001123489.1","ADP-ribosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:725]"
"4540","535","ENSG00000033627,HGNC:865","ATP6V0A1","ATP6N1,VPP1,ATP6N1A,a1,Stv1,Vph1","NP_005168.2,NP_001123493.1,NP_001123492.1","ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]"
"4541","340252","HGNC:26897,ENSG00000173041","ZNF680",,"NP_848653.2,NP_001123494.1","zinc finger protein 680 [Source:HGNC Symbol;Acc:HGNC:26897]"
"4542","1198","HGNC:2071,ENSG00000179335","CLK3","PHCLK3/152,PHCLK3","NP_003983.2,NP_001123500.1","CDC like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2071]"
"4543","285966","HGNC:26878,ENSG00000170379,ENSG00000285017","TCAF2","GATD9,FAM139A,FAM115C","NP_001123497.1,NP_001123498.2,NP_775949.2","TRPM8 channel associated factor 2 [Source:HGNC Symbol;Acc:HGNC:26878]"
"4544","285613","ENSG00000164620,HGNC:26902","RELL2","C5orf16","NP_001123501.1,NP_776189.3","RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]"
"4545","54811","ENSG00000171466,HGNC:25950","ZNF562",,"NP_001287814.1,NP_001123503.1,NP_001123504.1,NP_060126.2","zinc finger protein 562 [Source:HGNC Symbol;Acc:HGNC:25950]"
"4546","58473","ENSG00000021300,HGNC:19079","PLEKHB1","PHRET1,KPL1,PHR1","NP_001123508.1,NP_001123507.1,NP_001123505.1,NP_067023.1,NP_001123506.1","pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"4547","55531","ENSG00000110675,HGNC:25334","ELMOD1",,"NP_001123509.1,NP_061182.3,NP_001294947.1","ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]"
"4548","6464","HGNC:10840,ENSG00000160691","SHC1","SHC,SHCA","NP_001189788.1,NP_003020.2,NP_001123512.1,NP_892113.4,NP_001123513.1","SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]"
"4549","1429","ENSG00000116791,HGNC:2419","CRYZ",,"NP_001123514.1,NP_001123515.1,NP_001880.2,NP_001128231.1","crystallin zeta [Source:HGNC Symbol;Acc:HGNC:2419]"
"4550","254173","HGNC:26693,ENSG00000162571","TTLL10","TTLL5","NP_001123517.1,NP_694986.2","tubulin tyrosine ligase like 10 [Source:HGNC Symbol;Acc:HGNC:26693]"
"4551","6364","ENSG00000115009,HGNC:10619","CCL20","LARC,ST38,Exodus,SCYA20,IP3A,CKb4,MIP-3a,MIP-3-alpha","NP_001123518.1,NP_004582.1","C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]"
"4552","219899","HGNC:28115,ENSG00000154114","TBCEL","El,LRRC35","NP_001123519.1,NP_689928.3","tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]"
"4553","23348","ENSG00000088387,HGNC:14132","DOCK9","ZIZIMIN1,ZIZ1","NP_001123521.1,NP_001123522.1,NP_001123520.1,NP_001305778.1,NP_056111.1","dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132]"
"4554","1936","ENSG00000273594,ENSG00000104529,HGNC:3211","EEF1D","EF1D,FP1047,EF-1D","NP_001123525.2,NP_001951.2,NP_001123529.1,NP_001182132.1,NP_001317575.1,NP_001123528.1,NP_115754.3,NP_001276879.1,NP_001123527.1,NP_001304672.1","eukaryotic translation elongation factor 1 delta [Source:HGNC Symbol;Acc:HGNC:3211]"
"4555","204962","HGNC:28524,ENSG00000137968","SLC44A5","CTL5","NP_001123530.1,NP_001307214.1,NP_001307216.1,NP_689910.2,NP_001307212.1","solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]"
"4556","11016","HGNC:792,ENSG00000170653","ATF7","ATFA","NP_001193611.1,NP_001123532.1,NP_001193612.1,NP_006847.1","activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]"
"4557","4650","HGNC:7609,ENSG00000099331","MYO9B","CELIAC4,MYR5","NP_001123537.1,NP_004136.2","myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]"
"4558","2596","ENSG00000172020,HGNC:4140","GAP43","B-50,PP46","NP_002036.1,NP_001123536.1","growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]"
"4559","8831","ENSG00000227460,HGNC:11497,ENSG00000197283","SYNGAP1","MRD5,RASA5,SYNGAP,RASA1","NP_001123538.1,NP_006763.2","synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]"
"4560","29924","HGNC:21604,ENSG00000063245","EPN1",,"NP_001123543.1,NP_037465.2,NP_001123544.1,NP_001308192.1","epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]"
"4561","4343","HGNC:7200,ENSG00000155363","MOV10","fSAP113,gb110","NP_001123551.1,NP_001273001.1,NP_066014.1,NP_001308253.1","Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]"
